id,product,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
1.0,R,4.0,3.0,2.0,3.0,4.0,5.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0
1.0,C,2.0,5.0,3.0,3.0,4.0,5.0,1.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0
2.0,R,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0
2.0,C,1.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,5.0,1.0,2.0,3.0,1.0,2.0
3.0,R,4.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0
3.0,C,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0
4.0,R,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0
4.0,C,2.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0
5.0,R,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0
5.0,C,1.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
6.0,R,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
6.0,C,3.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0
7.0,R,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0
7.0,C,3.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
8.0,R,2.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0
8.0,C,2.0,5.0,5.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0
9.0,R,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0
9.0,C,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
10.0,R,3.0,1.0,3.0,3.0,2.0,2.0,4.0,5.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0
10.0,C,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0
11.0,R,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
11.0,C,1.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
12.0,R,2.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
12.0,C,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0
13.0,R,2.0,3.0,3.0,4.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0
13.0,C,2.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0
14.0,R,3.0,2.0,2.0,4.0,5.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0
14.0,C,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0,2.0,3.0,4.0,3.0,2.0
15.0,R,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0
15.0,C,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
16.0,R,4.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0
16.0,C,2.0,4.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0
17.0,R,2.0,1.0,2.0,4.0,5.0,4.0,1.0,5.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0
17.0,C,2.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,1.0,5.0,4.0,2.0,4.0,2.0,2.0
18.0,R,3.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0
18.0,C,2.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0
19.0,R,3.0,2.0,2.0,2.0,5.0,5.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0
19.0,C,1.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0
20.0,R,4.0,3.0,5.0,4.0,1.0,3.0,5.0,4.0,5.0,1.0,2.0,3.0,1.0,4.0,2.0
20.0,C,2.0,5.0,2.0,2.0,5.0,3.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0
21.0,R,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0
21.0,C,2.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
22.0,R,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0
22.0,C,1.0,5.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0,R,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0
23.0,C,3.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
24.0,R,4.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0
24.0,C,4.0,5.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0
25.0,R,2.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0
25.0,C,1.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
26.0,R,2.0,2.0,1.0,1.0,2.0,3.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0
26.0,C,1.0,4.0,1.0,2.0,4.0,4.0,3.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0
27.0,R,2.0,3.0,2.0,4.0,4.0,5.0,2.0,5.0,2.0,4.0,2.0,1.0,4.0,3.0,3.0
27.0,C,2.0,4.0,2.0,3.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
28.0,R,4.0,2.0,4.0,3.0,2.0,2.0,4.0,5.0,3.0,1.0,3.0,3.0,2.0,4.0,4.0
28.0,C,2.0,5.0,3.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0
29.0,R,4.0,3.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,4.0,4.0,3.0,2.0
29.0,C,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0
30.0,R,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0
30.0,C,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0
31.0,R,4.0,1.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0
31.0,C,2.0,5.0,3.0,3.0,4.0,4.0,2.0,5.0,1.0,5.0,1.0,1.0,3.0,4.0,2.0
32.0,R,2.0,3.0,2.0,4.0,5.0,4.0,1.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0
32.0,C,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0
33.0,R,2.0,2.0,3.0,4.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
33.0,C,1.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
34.0,R,3.0,2.0,2.0,5.0,3.0,2.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,2.0,2.0
34.0,C,2.0,3.0,1.0,5.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0
35.0,R,2.0,3.0,4.0,3.0,4.0,5.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0
35.0,C,1.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0
36.0,R,2.0,2.0,4.0,4.0,5.0,5.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
36.0,C,2.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0
37.0,R,2.0,4.0,3.0,4.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0
37.0,C,1.0,2.0,2.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0
38.0,R,1.0,2.0,2.0,4.0,4.0,3.0,2.0,5.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0
38.0,C,1.0,4.0,3.0,4.0,5.0,3.0,2.0,5.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0
39.0,R,3.0,2.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0
39.0,C,2.0,4.0,1.0,1.0,4.0,3.0,2.0,5.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0
40.0,R,2.0,1.0,2.0,4.0,4.0,2.0,3.0,5.0,2.0,1.0,2.0,2.0,3.0,5.0,2.0
40.0,C,1.0,5.0,5.0,5.0,2.0,3.0,4.0,2.0,3.0,5.0,3.0,5.0,3.0,4.0,1.0
41.0,R,2.0,2.0,3.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
41.0,C,2.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
42.0,R,2.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
42.0,C,2.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
43.0,R,2.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0
43.0,C,3.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0
44.0,R,4.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0
44.0,C,2.0,1.0,1.0,4.0,5.0,4.0,2.0,5.0,2.0,3.0,2.0,1.0,4.0,2.0,2.0
45.0,R,2.0,3.0,2.0,1.0,4.0,4.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0
45.0,C,1.0,4.0,2.0,2.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0
46.0,R,2.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0
46.0,C,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0
47.0,R,2.0,1.0,3.0,4.0,5.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0
47.0,C,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0
48.0,R,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0
48.0,C,3.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0
49.0,R,4.0,2.0,3.0,4.0,3.0,2.0,4.0,5.0,3.0,1.0,3.0,4.0,1.0,4.0,2.0
49.0,C,2.0,4.0,2.0,2.0,4.0,4.0,3.0,5.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0
50.0,R,2.0,2.0,1.0,1.0,4.0,3.0,2.0,5.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0
50.0,C,2.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0
51.0,R,2.0,2.0,1.0,4.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,2.0,3.0,2.0,2.0
51.0,C,4.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0
52.0,R,2.0,2.0,1.0,4.0,5.0,4.0,4.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
52.0,C,2.0,5.0,1.0,4.0,4.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0
53.0,R,1.0,2.0,2.0,4.0,5.0,4.0,1.0,3.0,1.0,5.0,1.0,1.0,4.0,2.0,1.0
53.0,C,1.0,4.0,2.0,4.0,5.0,4.0,2.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,2.0
54.0,R,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0
54.0,C,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
55.0,R,2.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
55.0,C,2.0,5.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
56.0,R,3.0,2.0,2.0,3.0,5.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0
56.0,C,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,2.0,5.0,3.0,2.0,2.0,3.0,3.0
57.0,R,2.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0
57.0,C,2.0,4.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0
58.0,R,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0
58.0,C,2.0,5.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0
59.0,R,2.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0
59.0,C,1.0,5.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0
60.0,R,4.0,3.0,4.0,4.0,4.0,5.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0
60.0,C,4.0,5.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0
61.0,R,3.0,4.0,3.0,4.0,4.0,2.0,3.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0
61.0,C,1.0,5.0,3.0,3.0,2.0,1.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
62.0,R,3.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,2.0,3.0,4.0,2.0,4.0,4.0
62.0,C,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
63.0,R,4.0,2.0,2.0,2.0,4.0,5.0,1.0,4.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0
63.0,C,1.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0
64.0,R,2.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
64.0,C,2.0,5.0,3.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0
65.0,R,1.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
65.0,C,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0
66.0,R,1.0,1.0,1.0,2.0,5.0,4.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0
66.0,C,3.0,4.0,2.0,3.0,5.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0
67.0,R,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0
67.0,C,2.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0
68.0,R,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
68.0,C,2.0,5.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
69.0,R,2.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0
69.0,C,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0
70.0,R,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0
70.0,C,3.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0
71.0,R,4.0,2.0,4.0,3.0,5.0,5.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0
71.0,C,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0
72.0,R,2.0,2.0,1.0,3.0,4.0,3.0,1.0,5.0,1.0,5.0,4.0,3.0,3.0,3.0,2.0
72.0,C,4.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0
73.0,R,3.0,1.0,1.0,2.0,4.0,4.0,1.0,5.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0
73.0,C,1.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0
74.0,R,4.0,4.0,3.0,3.0,5.0,4.0,1.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0
74.0,C,2.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0
75.0,R,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0
75.0,C,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
76.0,R,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0
76.0,C,2.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0
77.0,R,4.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0
77.0,C,1.0,4.0,2.0,5.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0
78.0,R,2.0,2.0,2.0,4.0,5.0,4.0,1.0,5.0,1.0,5.0,2.0,2.0,3.0,3.0,2.0
78.0,C,1.0,5.0,2.0,3.0,3.0,2.0,4.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0
79.0,R,4.0,2.0,3.0,2.0,4.0,5.0,3.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0
79.0,C,1.0,4.0,2.0,4.0,3.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
80.0,R,4.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0
80.0,C,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,4.0,2.0,3.0,5.0
81.0,R,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
81.0,C,4.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0
82.0,R,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0
82.0,C,2.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0
83.0,R,2.0,2.0,1.0,4.0,5.0,4.0,1.0,5.0,2.0,5.0,2.0,2.0,5.0,2.0,2.0
83.0,C,2.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0
84.0,R,2.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0
84.0,C,2.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
85.0,R,2.0,2.0,2.0,4.0,5.0,5.0,3.0,5.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0
85.0,C,2.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0
86.0,R,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
86.0,C,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
87.0,R,1.0,2.0,3.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0
87.0,C,2.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0
88.0,R,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0
88.0,C,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0
89.0,R,2.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0
89.0,C,2.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0
90.0,R,3.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0
90.0,C,1.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
91.0,R,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0
91.0,C,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
92.0,R,2.0,3.0,2.0,3.0,5.0,4.0,2.0,5.0,2.0,5.0,3.0,3.0,4.0,3.0,2.0
92.0,C,3.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0
93.0,R,3.0,2.0,4.0,4.0,2.0,1.0,4.0,5.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0
93.0,C,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0
94.0,R,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
94.0,C,2.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0
95.0,R,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0
95.0,C,2.0,5.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0
96.0,R,2.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0
96.0,C,2.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0
97.0,R,3.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0
97.0,C,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0
98.0,R,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0
98.0,C,2.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0
99.0,R,3.0,4.0,2.0,2.0,5.0,5.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0
99.0,C,4.0,3.0,3.0,4.0,4.0,5.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0
100.0,R,2.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0
100.0,C,2.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0
