Date,Date_days,요일,주말y/n,Location,Lemon(판매잔 수),Lemon_Ratio,,Orange(판매잔 수),Orange_Ratio,,L+O(판매잔 수),정가판매량,Temperature,섭씨,Leaflets,Price,원가,정가,할인가,마진,매출이익
7/1/2016,2016-07-01 Friday,금,0,Park,97,0.59,0.99,67,0.41,1.01,164,74,70,21.1,90,0.25,1450,5800,1450,0,559700
7/2/2016,2016-07-02 Saturday,토,1,Park,98,0.59,1,67,0.41,1,165,75,72,22.2,90,0.25,1450,5800,1450,0,565500
7/3/2016,2016-07-03 Sunday,일,1,Park,110,0.59,0.99,77,0.41,1.02,187,83,71,21.7,104,0.25,1450,5800,1450,0,632200
7/4/2016,2016-07-04 Monday,월,0,Beach,134,0.58,0.97,99,0.42,1.05,233,135,76,24.4,98,0.25,1450,5800,1450,0,925100
7/5/2016,2016-07-05 Tuesday,화,0,Beach,159,0.57,0.96,118,0.43,1.05,277,142,78,25.6,135,0.25,1450,5800,1450,0,1019350
7/6/2016,2016-07-06 Wednesday,수,0,Beach,103,0.6,1.01,69,0.4,0.99,172,82,82,27.8,90,0.25,1450,5800,1450,0,606100
7/7/2016,2016-07-07 Thursday,목,0,Beach,143,0.59,0.98,101,0.41,1.02,244,109,81,27.2,135,0.25,1450,5800,1450,0,827950
,2016-07-08 Friday,금,0,Beach,123,0.59,0.99,86,0.41,1.02,209,96,82,27.8,113,0.25,1450,5800,1450,0,720650
7/9/2016,2016-07-09 Saturday,토,1,Beach,134,0.59,0.98,95,0.41,1.02,229,103,80,26.7,126,0.25,1450,5800,1450,0,780100
7/10/2016,2016-07-10 Sunday,일,1,Beach,140,0.59,0.99,98,0.41,1.02,238,107,82,27.8,131,0.25,1450,5800,1450,0,810550
7/11/2016,2016-07-11 Monday,월,0,Beach,162,0.57,0.97,120,0.43,1.05,282,147,83,28.3,135,0.25,1450,5800,1450,0,1048350
7/12/2016,2016-07-12 Tuesday,화,0,Beach,130,0.58,0.97,95,0.42,1.04,225,126,84,28.9,99,0.25,1450,5800,1450,0,874350
7/13/2016,2016-07-13 Wednesday,수,0,Beach,109,0.59,1,75,0.41,1.01,184,85,77,25,99,0.25,1450,5800,1450,0,636550
7/14/2016,2016-07-14 Thursday,목,0,Beach,122,0.59,0.99,85,0.41,1.01,207,94,78,25.6,113,0.25,1450,5800,1450,0,709050
7/15/2016,2016-07-15 Friday,금,0,Beach,98,0.61,1.03,62,0.39,0.96,160,52,75,23.9,108,0.5,1450,5800,2900,1450,614800
7/16/2016,2016-07-16 Saturday,토,1,Beach,81,0.62,1.04,50,0.38,0.94,131,41,74,23.3,90,0.5,1450,5800,2900,1450,498800
7/17/2016,2016-07-17 Sunday,일,1,Beach,115,0.6,1.01,76,0.4,0.98,191,65,77,25,126,0.5,1450,5800,2900,1450,742400
7/18/2016,2016-07-18 Monday,월,0,Park,131,0.59,0.99,92,0.41,1.02,223,101,81,27.2,122,0.5,1450,5800,2900,1450,939600
7/19/2016,2016-07-19 Tuesday,화,0,Park,122,0.59,0.99,85,0.41,1.01,207,94,78,25.6,113,0.5,1450,5800,2900,1450,872900
7/20/2016,2016-07-20 Wednesday,수,0,Park,71,0.63,1.06,42,0.37,0.92,113,113,70,21.1,,0.5,1450,5800,2900,1450,655400
7/21/2016,2016-07-21 Thursday,목,0,Park,83,0.62,1.05,50,0.38,0.93,133,43,77,25,90,0.5,1450,5800,2900,1450,510400
7/22/2016,2016-07-22 Friday,금,0,Park,112,0.6,1.01,75,0.4,0.99,187,79,80,26.7,108,0.5,1450,5800,2900,1450,771400
7/23/2016,2016-07-23 Saturday,토,1,Park,120,0.59,1,82,0.41,1,202,85,81,27.2,117,0.5,1450,5800,2900,1450,832300
7/24/2016,2016-07-24 Sunday,일,1,Park,121,0.6,1,82,0.4,1,203,86,82,27.8,117,0.5,1450,5800,2900,1450,838100
7/25/2016,2016-07-25 Monday,월,0,Park,156,0.58,0.97,113,0.42,1.04,269,134,84,28.9,135,0.5,1450,5800,2900,1450,1168700
7/26/2016,2016-07-26 Tuesday,화,0,Park,176,0.58,0.97,129,0.42,1.04,305,147,83,28.3,158,0.35,1450,5800,2030,580,1173340
7/27/2016,2016-07-27 Wednesday,수,0,Park,104,0.6,1.02,68,0.4,0.98,172,73,80,26.7,99,0.35,1450,5800,2030,580,624370
7/28/2016,2016-07-28 Thursday,목,0,Park,96,0.6,1.01,63,0.4,0.98,159,69,82,27.8,90,0.35,1450,5800,2030,580,582900
7/29/2016,2016-07-29 Friday,금,0,Park,100,0.6,1.01,66,0.4,0.98,166,71,81,27.2,95,0.35,1450,5800,2030,580,604650
7/30/2016,2016-07-30 Saturday,토,1,Beach,88,0.61,1.02,57,0.39,0.97,145,64,82,27.8,81,0.35,1450,5800,2030,580,535630
7/31/2016,2016-07-31 Sunday,일,1,Beach,76,0.62,1.04,47,0.38,0.94,123,55,82,27.8,68,0.35,1450,5800,2030,580,457040
